Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),Label
3.74,-0.4267948609603429,-1.1580268212500406,-1.188962496098544,Jumping
3.75,0.31111382144267774,-0.9529567224785855,-1.5956684634163312,Jumping
3.76,0.6913408069957993,-0.6939995904533174,-1.6537569302896882,Jumping
3.77,0.7376070589665229,-0.41977446567280186,-1.4768905535409595,Jumping
3.78,0.5936215035060648,-0.1461480857062178,-1.2271968451898132,Jumping
3.79,0.3695517630200491,0.1244696015703619,-0.8712099123808529,Jumping
3.8,0.25682531950393633,0.3805826957294568,-0.4592152936014614,Jumping
3.81,0.31443337315358166,0.6022679630875044,-0.13313958627206532,Jumping
3.82,0.4211431291936811,0.7884776002201251,0.11915509820773867,Jumping
3.83,0.5173409714825847,0.9463965448944941,0.2897791322476886,Jumping
3.84,0.5885038612850878,1.0808297242424094,0.3844546633308315,Jumping
3.85,0.6127089258437625,1.1824666564072401,0.43196582728098015,Jumping
3.86,0.6143687016992144,1.231863103556569,0.5029724755933375,Jumping
3.87,0.6515753437922627,1.2207863244988404,0.6503611228839447,Jumping
3.88,0.7270259878880165,1.1585168638499899,0.7762483675109807,Jumping
3.89,0.787953593248566,1.0574786764990904,0.7833577022626453,Jumping
3.9,0.8171379853735964,0.9366370044274146,0.6756079311727827,Jumping
3.91,0.8034448345661176,0.8248064418054041,0.4654490599772346,Jumping
3.92,0.7251587400506332,0.7431675864258773,0.17500672561044991,Jumping
3.93,0.6075013790972819,0.6895649569586817,-0.08535098486819319,Jumping
3.94,0.5117115650395101,0.6519937198844953,-0.25926958867110955,Jumping
3.95,0.4381973261084501,0.6194070333862867,-0.34182457099470726,Jumping
3.96,0.4006061692755555,0.590382878530969,-0.34104427815611005,Jumping
3.97,0.3867885352789178,0.565594843234215,-0.30272322986055217,Jumping
3.98,0.36841343341251837,0.5445040571634865,-0.2605007173720076,Jumping
3.99,0.3711907916773079,0.5278888885768942,-0.22304666111933572,Jumping
4.0,0.419600920794657,0.5150158750773721,-0.1838586207808919,Jumping
4.01,0.4713693297262039,0.4919641997410188,-0.13349505300964856,Jumping
4.02,0.5191432114322964,0.42894630807475403,-0.08875826359673489,Jumping
4.03,0.5102910735365525,0.2885406492078744,0.00496357623923356,Jumping
4.04,0.4221113317760281,0.025242617281604426,0.27234392226525267,Jumping
4.05,0.41415823913532074,-0.41318827271955794,0.4884850385567136,Jumping
4.06,0.36898467293610304,-1.0876743056131182,0.524560577461197,Jumping
4.07,-0.3647054125009771,-1.7956900480868292,0.4847656426927331,Jumping
4.08,-1.1520615839310044,-2.144458902201786,-0.07227674486147341,Jumping
4.09,-1.6728162585790594,-2.2267863141173336,-0.8577715357161209,Jumping
4.1,-2.1731003643432065,-2.147452626271442,-1.28346462877311,Jumping
4.11,-2.4980568139097774,-1.882508046106861,-1.2073427274077257,Jumping
4.12,-1.9676201134382527,-1.5756513289670921,-1.1455261947499593,Jumping
4.13,-1.2857288661567363,-1.508292537399826,-0.8030643378100191,Jumping
4.14,-0.7912539758866707,-1.5127831235043105,-0.39124311743920503,Jumping
4.15,-0.4295611540527626,-1.4349462976932472,-0.2976079768075252,Jumping
4.16,-0.22969647812542157,-1.222391888747651,-0.6053901520320284,Jumping
4.17,-0.16468859045355286,-0.915535171607882,-0.805838712347254,Jumping
4.18,-0.09594620710691726,-0.5990985374452131,-0.805838712347254,Jumping
4.19,-0.016553595354464795,-0.30750981306069125,-0.7832969192322201,Jumping
4.2,0.09907745590868895,-0.03957150882645418,-0.6656460990126001,Jumping
4.21,0.2815836426810949,0.19378928240325308,-0.38968253176201034,Jumping
4.22,0.4731494393311762,0.40035624320953656,-0.10444214965254123,Jumping
4.23,0.6066230810404386,0.5856677631212605,0.1556554632132361,Jumping
4.24,0.6752963070597637,0.7500232145453902,0.3639069519144352,Jumping
4.25,0.6996396862730592,0.8950691457202371,0.46369773605060505,Jumping
4.26,0.6961818199075344,1.0242483393259056,0.4548544172131686,Jumping
4.27,0.6858082208109595,1.1281305645429787,0.43231262409813453,Jumping
4.28,0.7069703629679722,1.1835144598316198,0.46179035355625603,Jumping
4.3,0.8085624767870946,1.1779760703027558,0.5483161594362713,Jumping
4.31,0.9175544246284404,1.1192990785374926,0.6499276268625016,Jumping
4.32,0.9653421377999951,1.0219282031719221,0.6706487366874753,Jumping
4.33,0.9653421377999951,0.9029815584363386,0.6003356820094268,Jumping
4.34,0.9535853921572104,0.7949829626234883,0.46537103069337493,Jumping
4.35,0.8811085131358078,0.7191219946983981,0.2942354713481223,Jumping
4.36,0.7759893756238497,0.6722851816286256,0.1349603631495491,Jumping
4.37,0.690165132431521,0.6431712150512183,0.050645386978892926,Jumping
4.38,0.6143687016992144,0.6209637699025079,0.016928066431059326,Jumping
4.39,0.5293743464346117,0.6021781513654149,-0.003298857929469288,Jumping
4.4,0.45558347819430955,0.5867305351659884,-0.03304535492088536,Jumping
4.41,0.3965231206711437,0.5736928668426353,-0.10308964206563918,Jumping
4.42,0.3535764204113241,0.5648613808371493,-0.21211389145854423,Jumping
4.43,0.34015298318035625,0.561867656767493,-0.3517082802836069,Jumping
4.44,0.37950350242002995,0.560221108529182,-0.522505712732134,Jumping
4.45,0.4410535237263738,0.5492940156749366,-0.7004991791366143,Jumping
4.46,0.5309580492300221,0.5136686992460268,-0.8240455452478586,Jumping
4.47,0.6624952857745904,0.4271500736329603,-0.8457203463200067,Jumping
4.48,0.7544814468302847,0.2653392876680382,-0.7100360916083596,Jumping
4.49,0.8236387741407835,-0.03463186411152126,-0.43519961401352136,Jumping
4.5,0.9878874265032176,-0.5699097277660646,-0.07453092417297683,Jumping
4.51,0.9208145010378576,-1.3331596793249334,0.3086795587826018,Jumping
4.52,0.23408224084460588,-1.8974766664551428,0.33122135189763574,Jumping
4.53,-0.4969107088273649,-2.12499969574902,0.05508438623846888,Jumping
4.54,-1.3171166107298788,-2.1728992808635206,-0.3437319534890564,Jumping
4.55,-2.190573654661477,-2.0441691458683007,-0.6255043674269818,Jumping
4.56,-2.601792804875525,-1.7418030148330164,-0.7556398730641589,Jumping
4.57,-2.2539314485037174,-1.583135639141233,-0.7513049128497294,Jumping
4.58,-1.6743930456417386,-1.6085822937333116,-0.7174922231771783,Jumping
4.59,-0.9050869366397515,-1.6145697418726241,-0.5163500692276439,Jumping
4.6,-0.246628266570851,-1.4963176411212011,-0.4480310962482332,Jumping
4.61,0.056972400322238125,-1.226882474852135,-0.6464855748648213,Jumping
4.62,0.1496432189183063,-0.8960759651551161,-0.7288498189389839,Jumping
4.63,0.08463533124643761,-0.5901173652362443,-0.6681603759369693,Jumping
4.64,-0.062254831961061546,-0.29927707186913655,-0.7080420099097218,Jumping
4.65,-0.09345654332373927,-0.025201633292103884,-0.64391060849745,Jumping
4.66,0.05737558754045834,0.21235037163512205,-0.42066015745432433,Jumping
4.67,0.2710717289298991,0.41577392216826636,-0.12328188674445237,Jumping
4.68,0.46664865056398935,0.5946489353302292,0.19056923278025226,Jumping
4.69,0.611118307315621,0.7542144282429091,0.45500180586045924,Jumping
4.7,0.6746047337866588,0.8974641249759622,0.5670431875626073,Jumping
4.71,0.6454894989889388,1.020655870442318,0.6073583175568028,Jumping
4.72,0.5561382321037746,1.111066337345938,0.6524419037868708,Jumping
4.73,0.4950723120886043,1.1565709432047133,0.707062402488684,Jumping
4.74,0.4929284349419788,1.1498350640479869,0.775554773876672,Jumping
4.75,0.532486426163584,1.0963970894046222,0.8032985192490216,Jumping
4.76,0.5789601501162391,1.0089803465706586,0.7446898571499332,Jumping
4.77,0.6100809474059635,0.9076876926738383,0.6123001722012525,Jumping
4.78,0.6017136023746663,0.8152669400574445,0.4245963949164499,Jumping
4.79,0.5614225434835698,0.7449892675222632,0.1950169019602571,Jumping
4.8,0.49587522865867917,0.6950240127996998,-0.009853317773686856,Jumping
4.81,0.4209778431814091,0.6612697739143253,-0.1492656382697435,Jumping
4.82,0.3920009230383102,0.6362272720716504,-0.23795892425697351,Jumping
4.83,0.4047251796901688,0.616233685872451,-0.2757597773267999,Jumping
4.84,0.42385409642425276,0.6050820637129815,-0.2796612415197865,Jumping
4.85,0.4437575752242143,0.602342806189246,-0.2717716139295246,Jumping
4.86,0.48711921944789693,0.6042587895938258,-0.2708179226823501,Jumping
4.87,0.5454188463706473,0.6099468653261728,-0.30983256461221664,Jumping
4.88,0.6285459537978666,0.6139883928202089,-0.4241888150688701,Jumping
4.89,0.710704858642739,0.6093481205122415,-0.5617804522748663,Jumping
4.9,0.7784790394070278,0.5902032550867897,-0.6717150433128015,Jumping
4.91,0.8914821122323825,0.538516609024174,-0.7902328555753074,Jumping
4.92,1.069078128765743,0.4253538391911665,-0.8916709245929607,Jumping
4.93,1.1907950248322208,0.22492401272767837,-0.7963017998755088,Jumping
4.94,1.3187360803566432,-0.14614808570621765,-0.5919517753672965,Jumping
4.95,1.482638946082525,-0.8303637218261609,-0.3526619715307814,Jumping
4.96,0.9812483230814099,-1.689263157410548,-0.09811310773947396,Jumping
4.97,0.06906317585593255,-2.199842797490427,-0.2732455004024307,Jumping
4.98,-0.6397994290766786,-2.4034160342270536,-0.6113723971279411,Jumping
4.99,-1.4192025078659987,-2.428862688819133,-0.8790128407668261,Jumping
5.0,-2.007039790005237,-2.1968490734207706,-1.0376723846149503,Jumping
5.01,-1.7442419462253425,-1.80317435826097,-1.128793248322261,Jumping
5.02,-1.058809843785528,-1.6504944307084992,-0.9016413330861487,Jumping
5.03,-0.5259526368581358,-1.648997568673671,-0.5748720321224436,Jumping
5.04,0.13795770532265134,-1.5966073974546862,-0.34884720654208334,Jumping
5.05,0.566733134647743,-1.4214745393797934,-0.3540491587993988,Jumping
5.06,0.672958789396669,-1.1370707527624473,-0.5382849679126577,Jumping
5.07,0.6127089258437625,-0.8257234495181937,-0.6665997902597746,Jumping
5.08,0.48373051040968246,-0.5194654771923558,-0.8624532927477048,Jumping
5.09,0.2893984206671813,-0.22263773568593567,-1.0078478583396746,Jumping
5.1,0.15765371214068138,0.05532954418165,-0.9674460291411905,Jumping
5.11,0.12362830710391601,0.30213215648411396,-0.746146310194558,Jumping
5.12,0.1405718522949882,0.5103456655287083,-0.42787353125113514,Jumping
5.13,0.17079360432967608,0.6925137751672931,-0.10769336981336336,Jumping
5.14,0.17909248360693594,0.8618088713063559,0.11364969873541315,Jumping
5.15,0.1310281411261394,1.0207756194051043,0.26918807122914795,Jumping
5.16,0.04914586559050898,1.1670489774485102,0.43023184319520835,Jumping
5.17,-0.043870739642111675,1.269434340630755,0.6321542899833402,Jumping
5.18,-0.03819983880265079,1.2902407229148662,0.9136666063083999,Jumping
5.19,0.06678098405468619,1.233210279387914,1.1631002170466802,Jumping
5.2,0.15557899232136638,1.12289154742108,1.3304296813236638,Jumping
5.21,0.23414171614609283,0.977142091089864,1.4041240049689672,Jumping
5.22,0.3554436682487075,0.836661589121243,1.3668433471248727,Jumping
5.23,0.42473931021382716,0.7416108499096561,1.213385755534064,Jumping
5.24,0.39922025643625314,0.6891158983482333,1.0330514106137916,Jumping
5.25,0.4579348273228665,0.6516943474775297,0.806419690603411,Jumping
5.26,0.5163727689002379,0.6107851080656765,0.5410334262760296,Jumping
5.27,0.5457646330071998,0.5689478141922301,0.25579304416656046,Jumping
5.28,0.5281267482499302,0.5301790874901812,-0.02858034590002277,Jumping
5.29,0.49914982810683123,0.5015441167639189,-0.30168283940908885,Jumping
5.3,0.4309468719132175,0.4931616893688813,-0.5510297509430809,Jumping
5.31,0.4007596985421849,0.512620895821647,-0.7295434125732926,Jumping
5.32,0.3878272783351216,0.5462703543645837,-0.8188435929905429,Jumping
5.33,0.40961460273102107,0.5814017063220002,-0.8552572587917517,Jumping
5.34,0.48326715631670214,0.6028068334200426,-0.8552572587917516,Jumping
5.35,0.5906823170953687,0.5939753474145566,-0.793700823746851,Jumping
5.36,0.7501245352097233,0.5417348623990544,-0.7581541499885281,Jumping
5.37,0.927720551743084,0.4489593534804062,-0.6577564714223381,Jumping
5.38,1.0217053595580516,0.27491920469093833,-0.4605157816657903,Jumping
5.39,1.076685434769898,-0.10737935900416888,-0.27454598846675954,Jumping
5.4,1.1472259086266066,-0.856858179842619,0.21183654759224413,Jumping
5.41,0.6748813630959009,-1.7654534349833007,0.6921501393510462,Jumping
5.42,-0.20341669374743207,-2.2507361066745832,0.4304919408080741,Jumping
5.43,-1.1902917544682479,-2.4558062054460392,0.006099335815414159,Jumping
5.44,-2.208287612478788,-2.4782591359684614,-0.14865874383972333,Jumping
5.45,-2.9897654110874226,-2.1998427974904273,-0.35586984208945927,Jumping
5.46,-3.0713710573138115,-1.7477904629723282,-0.8075726964330259,Jumping
5.47,-2.6543523736315042,-1.628041500186077,-0.863060187177725,Jumping
5.48,-1.9026122257663838,-1.6430101205343584,-0.7468832534310113,Jumping
5.49,-0.9862084815749665,-1.548707812340186,-0.7754939908462466,Jumping
5.5,-0.3709157404934599,-1.297234990489058,-1.003512898125245,Jumping
5.51,-0.03280556727243195,-0.9634347567223825,-0.9627642721096066,Jumping
5.52,0.15322764319280946,-0.6308320125835697,-0.73647934891638,Jumping
5.53,0.175357987932169,-0.3185865921184194,-0.6601840491424187,Jumping
5.54,0.10709970587670692,-0.04406209493093851,-0.6454451844133581,Jumping
5.55,0.10024621474023644,0.19513645823459846,-0.6671199854855062,Jumping
5.56,0.21940428969622564,0.40394871209312405,-0.6939967388149699,Jumping
5.57,0.4310257112663515,0.5873143113595714,-0.656716080970875,Jumping
5.58,0.6813752361303566,0.7516697627837011,-0.5769528130253699,Jumping
5.59,0.921074532588545,0.8995597318247216,-0.4940683737254756,Jumping
5.6,1.0989540941638785,1.0203564980353526,-0.3471132224563113,Jumping
5.61,1.2295231281261,1.1056776340205565,-0.11909431517731328,Jumping
5.62,1.333950692364953,1.1457935365539507,0.12019548865920185,Jumping
5.63,1.3643799163815722,1.1249871542698395,0.3334755312091393,Jumping
5.64,1.2986804554365985,1.049844680121467,0.5011517923032771,Jumping
5.65,1.1914865981053258,0.9451840866462833,0.5752796119700236,Jumping
5.66,1.0232268207588824,0.8269319858948602,0.5761466040129095,Jumping
5.67,0.8084241621324736,0.7139189022653356,0.5752796119700236,Jumping
5.68,0.6306621680135679,0.6323399213672019,0.5700776597127081,Jumping
5.69,0.5301074141041029,0.5833925328283216,0.5449348904690161,Jumping
5.7,0.4686957074523801,0.55213805354111,0.5212660076982305,Jumping
5.71,0.4305900201042953,0.5346247677336208,0.49699023049742463,Jumping
5.72,0.40188972927043837,0.5265417127455488,0.4330062177324433,Jumping
5.73,0.38289912719097546,0.5233983024724097,0.32222197449247997,Jumping
5.74,0.37242179210343496,0.526392026542066,0.18853180147947038,Jumping
5.75,0.37919921017986374,0.5428575089251756,0.04573821201615866,Jumping
5.76,0.42456641689555086,0.5726750006589522,-0.08942584746975697,Jumping
5.77,0.5143326277445781,0.6131651187010533,-0.1691024162109734,Jumping
5.78,0.6308627242627685,0.6598672141876913,-0.1902743618982477,Jumping
5.79,0.7481189727177188,0.7052221338429839,-0.15732866426858258,Jumping
5.8,0.8608454162338316,0.7406977640684109,-0.08181365733321855,Jumping
5.81,0.9450790408980189,0.7389164982469655,-0.0005765029148074281,Jumping
5.82,0.9260607758876319,0.6732790980197515,0.09730689872701344,Jumping
5.83,0.7199719405023459,0.5355677908155625,0.33330213280056203,Jumping
5.84,0.34998023939117806,0.283196851743538,0.5406866294588752,Jumping
5.85,-0.1251305992319476,-0.23082557101644566,0.4218220203792149,Jumping
5.86,-1.0518387851926294,-1.2000886444287118,0.5659160979068556,Jumping
5.88,-2.150887030811074,-2.0649755281524116,0.226748810729882,Jumping
5.89,-2.891562006306514,-2.379466241669804,-1.058133396827058,Jumping
5.9,-3.268469440148732,-2.5486116516053845,-1.7525940231786832,Jumping
5.91,-3.305814396896401,-2.5486116516053836,-1.4456788399970661,Jumping
5.92,-2.7096782354799034,-2.12499969574902,-1.6723972592117358,Jumping
5.93,-1.7317936273094523,-1.7313249805892188,-1.7391556465139515,Jumping
5.94,-0.8133843206260303,-1.7388092907633594,-0.9649317522168214,Jumping
5.95,-0.06441046585332981,-1.6939034297185154,-0.7161050359085608,Jumping
5.96,0.3878784547573314,-1.4948207790863723,-1.176477810680987,Jumping
5.97,0.5786835208069971,-1.183473475842119,-1.348575731193843,Jumping
5.98,0.5766088009876822,-0.8406920698664749,-1.1916501714314904,Jumping
5.99,0.3961081767072807,-0.5314403734709813,-1.026921683283165,Jumping
6.0,0.16304798367090026,-0.26395112784719243,-0.8612395038876648,Jumping
6.01,0.01435972995332815,-0.01936387135627418,-0.6570628777880294,Jumping
6.02,0.010417762296629779,0.20591386488536106,-0.4721334750404617,Jumping
6.03,0.12687870148750952,0.41068459124985074,-0.33844330202745226,Jumping
6.04,0.3461074290617902,0.5921042698710214,-0.25928692851196733,Jumping
6.05,0.6282693244886246,0.7488257249175279,-0.22330675873220146,Jumping
6.06,0.9014407673650943,0.8832439356450948,-0.18793348338245577,Jumping
6.07,1.1080828613688642,0.9943110986293429,-0.125770153907535,Jumping
6.08,1.231597847945415,1.0793328622075813,0.042252904003757155,Jumping
6.09,1.265484938327559,1.1290286817638755,0.33677010097210575,Jumping
6.1,1.2163832359371052,1.1332198954613943,0.6839137149436298,Jumping
6.11,1.0981242062361523,1.0914574446896892,0.9489531824538568,Jumping
6.12,0.9407221292774575,1.0128721878612117,1.0711990605007722,Jumping
6.13,0.8087699487690262,0.9150223166444963,1.0285430519907848,Jumping
6.14,0.711811375879707,0.8222019018648032,0.8384983961901902,Jumping
6.15,0.6135388137714886,0.7489155366396174,0.5466168550322148,Jumping
6.16,0.5228735576674248,0.6935615785916728,0.26371735143853775,Jumping
6.17,0.4543386463027206,0.6526972450408645,0.0643091815747751,Jumping
6.18,0.3435486079513017,0.6182245123787724,-0.08403315696300656,Jumping
6.19,0.18946608270351073,0.5809676163319001,-0.22257848541617734,Jumping
6.2,0.08164980942644337,0.549473639119116,-0.34598613280055973,Jumping
6.21,0.06933980516517455,0.536870060785863,-0.4436961360338034,Jumping
6.22,0.11886336725222264,0.5448034295704521,-0.5026515949500463,Jumping
